,ID,SFTAZ,MODE,TOD2,YEAR,DIST,DISTNAME,AVG_RIDE,ROUTES,STOPS,TRIP_STOPS,TRIP_STOPS_DELIVERED,RAPID_SHARE,SERVMILES_S_DELIVERED,RUNSPEED,ONTIME5,BUS_TRIP_STOPS_COMPETING,HHLDS,POP,TOTALEMP,EMPRES,ACCESS_30,HHLDS_0_VEH_SHARE,BART_AVG_RIDE,CALTRAIN_AVG_RIDE,AVG_TNC,HHLDS_SMOOTH,POP_SMOOTH,TOTALEMP_SMOOTH,EMPRES_SMOOTH,HHLDS_0_VEH_SHARE_SMOOTH,BART_AVG_RIDE_SMOOTH,CALTRAIN_AVG_RIDE_SMOOTH,AVG_TNC_SMOOTH
289,19_BUS_0300-0859,19,BUS,0300-0859,2015,10,'Outer Mission',350.9208274,7,5,271,269.916,0,39.490404,10.97,0.668635288,97.38000245,686,2638,247,1070,515064,0.198257081,0,0,6.97,289.2786118,1105.600703,98.90850868,452.6104003,0.188065473,0.579227402,0,3.224654796
291,19_BUS_0900-1559,19,BUS,0900-1559,2015,10,'Outer Mission',1038.564745,6,5,438,436.248,0,62.169324,9.87,0.682040187,160.8890796,686,2638,247,1070,206513,0.198257081,0,0,14.155,289.2786118,1105.600703,98.90850868,452.6104003,0.188065473,1.447795823,0,5.857345307
293,19_BUS_1600-1859,19,BUS,1600-1859,2015,10,'Outer Mission',782.3443077,4,5,204,203.184,0,28.8342,8.46,0.631173042,75.57159405,686,2638,247,1070,200223,0.198257081,0,0,11.68,289.2786118,1105.600703,98.90850868,452.6104003,0.188065473,3.541551916,0,4.817402045
295,19_BUS_1900-0259,19,BUS,1900-0259,2015,10,'Outer Mission',384.7466881,5,5,257,255.972,0,37.50936,11.19,0.666923323,91.50578219,686,2638,247,1070,235826,0.198257081,0,0,31.165,289.2786118,1105.600703,98.90850868,452.6104003,0.188065473,1.935104403,0,12.33483501
305,20_BUS_0300-0859,20,BUS,0300-0859,2015,10,'Outer Mission',15.34510352,1,3,30,29.88,0,2.94816,14.31,0.437943027,18.10563249,396,1491,76,617,159768,0.107574094,0,0,6.335,190.417669,714.5783084,36.32335417,296.7051118,0.107992594,0,0,3.339710687
307,20_BUS_0900-1559,20,BUS,0900-1559,2015,10,'Outer Mission',73.16691164,1,3,63,62.748,0,6.191136,13.16,0.518140927,33.716949,396,1491,76,617,121673,0.107574094,0,0,11.635,190.417669,714.5783084,36.32335417,296.7051118,0.107992594,0,0,6.380713511
309,20_BUS_1600-1859,20,BUS,1600-1859,2015,10,'Outer Mission',46.82255074,1,3,27,26.892,0,2.653344,12.35,0.552563776,14.10767416,396,1491,76,617,121819,0.107574094,0,0,10.475,190.417669,714.5783084,36.32335417,296.7051118,0.107992594,0,0,5.33445817
311,20_BUS_1900-0259,20,BUS,1900-0259,2015,10,'Outer Mission',27.40542625,1,3,36,35.856,0,3.537792,13.89,0.667457359,18.62985766,396,1491,76,617,131014,0.107574094,0,0,26.675,190.417669,714.5783084,36.32335417,296.7051118,0.107992594,0,0,14.51083836
313,20_RAIL_0300-0859,20,RAIL,0300-0859,2015,10,'Outer Mission',105.5506329,1,2,52,52,0,9.126,9.77,0,18.10563249,396,1491,76,617,199722,0.107574094,0,0,6.335,190.417669,714.5783084,36.32335417,296.7051118,0.107992594,0,0,3.339710687
315,20_RAIL_0900-1559,20,RAIL,0900-1559,2015,10,'Outer Mission',169.9462025,1,2,84,84,0,14.742,9.57,0,33.716949,396,1491,76,617,134469,0.107574094,0,0,11.635,190.417669,714.5783084,36.32335417,296.7051118,0.107992594,0,0,6.380713511
317,20_RAIL_1600-1859,20,RAIL,1600-1859,2015,10,'Outer Mission',97.31962022,1,2,36,36,0,6.318,9.74,0,14.10767416,396,1491,76,617,171592,0.107574094,0,0,10.475,190.417669,714.5783084,36.32335417,296.7051118,0.107992594,0,0,5.33445817
319,20_RAIL_1900-0259,20,RAIL,1900-0259,2015,10,'Outer Mission',38.24999999,1,2,42,42,0,7.371,10.69,0,18.62985766,396,1491,76,617,288769,0.107574094,0,0,26.675,190.417669,714.5783084,36.32335417,296.7051118,0.107992594,0,0,14.51083836
321,21_BUS_0300-0859,21,BUS,0300-0859,2015,10,'Outer Mission',1486.767906,6,7,359,357.564,0.066852368,48.733284,10.32,0.565855543,105.3035338,339,1304,213,529,627659,0.198257081,0,0,8.425,191.0189111,726.3861824,83.06504261,305.9321209,0.162484386,0.563053782,0,3.023163546
323,21_BUS_0900-1559,21,BUS,0900-1559,2015,10,'Outer Mission',2067.426585,7,7,639,636.444,0.082942097,90.839184,11,0.523057747,183.6526197,339,1304,213,529,334738,0.198257081,0,0,13.84,191.0189111,726.3861824,83.06504261,305.9321209,0.162484386,1.407369386,0,5.037570508
325,21_BUS_1600-1859,21,BUS,1600-1859,2015,10,'Outer Mission',662.0196874,6,7,283,281.868,0.056537102,38.154768,10.35,0.492435351,82.00108474,339,1304,213,529,324352,0.198257081,0,0,9.545,191.0189111,726.3861824,83.06504261,305.9321209,0.162484386,3.442662055,0,3.847146306
327,21_BUS_1900-0259,21,BUS,1900-0259,2015,10,'Outer Mission',333.2549461,5,7,350,348.6,0,42.604896,13.61,0.502513556,102.8129777,339,1304,213,529,326875,0.198257081,0,0,18.09,191.0189111,726.3861824,83.06504261,305.9321209,0.162484386,1.881070971,0,8.395192963
337,22_BUS_0300-0859,22,BUS,0300-0859,2015,10,'Outer Mission',30.70781247,1,1,40,39.84,0,6.65328,16.93,0.587435409,25.70896692,548,2172,105,1026,278414,0.146969697,0,0,7.46,163.8788345,640.7850465,203.0512125,297.6299465,0.150573457,0.755895509,0,2.491699564
339,22_BUS_0900-1559,22,BUS,0900-1559,2015,10,'Outer Mission',109.5371337,2,1,57,56.772,0,9.480924,14.43,0.591305469,40.11922775,548,2172,105,1026,145991,0.146969697,0,0,11.345,163.8788345,640.7850465,203.0512125,297.6299465,0.150573457,1.889382919,0,3.973231485
341,22_BUS_1600-1859,22,BUS,1600-1859,2015,10,'Outer Mission',96.8852926,3,1,50,49.8,0,8.3166,13.16,0.604369525,26.6488405,548,2172,105,1026,153403,0.146969697,0,0,9.825,163.8788345,640.7850465,203.0512125,297.6299465,0.150573457,4.62174817,0,3.302338697
343,22_BUS_1900-0259,22,BUS,1900-0259,2015,10,'Outer Mission',44.23965057,1,1,44,43.824,0,7.318608,16.1,0.521888207,25.47151356,548,2172,105,1026,159627,0.146969697,0,0,23.9,163.8788345,640.7850465,203.0512125,297.6299465,0.150573457,2.52532377,0,7.684585677
353,23_BUS_0300-0859,23,BUS,0300-0859,2015,9,'Bayshore',1.449733333,1,3,12,11.952,0,1.027872,9.57,0.871759259,27.72580839,444,1669,84,831,275361,0.077310924,0,0,2.65,185.4269877,699.0308627,38.57365277,339.4559311,0.100657709,0,0,1.440800554
355,23_BUS_0900-1559,23,BUS,0900-1559,2015,9,'Bayshore',10.65996667,1,3,42,41.832,0,3.597552,10.45,0.855820106,64.5912821,444,1669,84,831,128867,0.077310924,0,0,5.495,185.4269877,699.0308627,38.57365277,339.4559311,0.100657709,0,0,2.786504088
357,23_BUS_1600-1859,23,BUS,1600-1859,2015,9,'Bayshore',7.926736213,1,3,15,14.94,0,1.28484,9.12,0.818333333,28.25772056,444,1669,84,831,135677,0.077310924,0,0,4.875,185.4269877,699.0308627,38.57365277,339.4559311,0.100657709,0,0,2.336122984
359,23_BUS_1900-0259,23,BUS,1900-0259,2015,9,'Bayshore',1.686975,1,3,15,14.94,0,1.28484,9.52,0.806666667,32.14612246,444,1669,84,831,145626,0.077310924,0,0,11.705,185.4269877,699.0308627,38.57365277,339.4559311,0.100657709,0,0,5.562932688
369,24_BUS_0300-0859,24,BUS,0300-0859,2015,10,'Outer Mission',1.43382038,1,1,21,20.916,0,3.827628,10.14,0.806850907,5.376099828,445,1373,80,598,252895,0.046194226,0,0,13.085,98.66966571,304.3334709,17.81400947,132.5524974,0.069718414,0,0,2.577577291
371,24_BUS_0900-1559,24,BUS,0900-1559,2015,10,'Outer Mission',3.909866807,1,1,37,36.852,0,6.743916,18.27,0.796192288,9.859548542,445,1373,80,598,149367,0.046194226,0,0,19.41,98.66966571,304.3334709,17.81400947,132.5524974,0.069718414,0,0,3.944937611
373,24_BUS_1600-1859,24,BUS,1600-1859,2015,10,'Outer Mission',2.292391069,1,1,17,16.932,0,3.098556,9.46,0.724897014,4.40757434,445,1373,80,598,189345,0.046194226,0,0,13.89,98.66966571,304.3334709,17.81400947,132.5524974,0.069718414,0,0,2.837024978
375,24_BUS_1900-0259,24,BUS,1900-0259,2015,10,'Outer Mission',0.492001681,1,1,18,17.928,0,3.280824,26.24,0.898287795,4.787982203,445,1373,80,598,257744,0.046194226,0,0,42.715,98.66966571,304.3334709,17.81400947,132.5524974,0.069718414,0,0,8.707008432
377,24_RAIL_0300-0859,24,RAIL,0300-0859,2015,10,'Outer Mission',216.4272151,1,5,112,112,0,22.746,10.09,0,5.376099828,445,1373,80,598,319094,0.046194226,0,0,13.085,98.66966571,304.3334709,17.81400947,132.5524974,0.069718414,0,0,2.577577291
379,24_RAIL_0900-1559,24,RAIL,0900-1559,2015,10,'Outer Mission',516.1329112,1,5,213,213,0,44.164,9.44,0,9.859548542,445,1373,80,598,221285,0.046194226,0,0,19.41,98.66966571,304.3334709,17.81400947,132.5524974,0.069718414,0,0,3.944937611
381,24_RAIL_1600-1859,24,RAIL,1600-1859,2015,10,'Outer Mission',240.1518986,1,5,96,96,0,20.018,9.34,0,4.40757434,445,1373,80,598,258872,0.046194226,0,0,13.89,98.66966571,304.3334709,17.81400947,132.5524974,0.069718414,0,0,2.837024978
383,24_RAIL_1900-0259,24,RAIL,1900-0259,2015,10,'Outer Mission',135.5696202,1,5,120,120,0,25.205,10.42,0,4.787982203,445,1373,80,598,418877,0.046194226,0,0,42.715,98.66966571,304.3334709,17.81400947,132.5524974,0.069718414,0,0,8.707008432
393,25_RAIL_0300-0859,25,RAIL,0300-0859,2015,10,'Outer Mission',93.44620248,1,1,26,26,0,2.574,6.98,0,7.917609495,446,1377,74,600,215806,0.046194226,0,0,5.105,123.7882674,385.3103731,21.47092054,167.7704474,0.073021433,0,0,1.544737998
395,25_RAIL_0900-1559,25,RAIL,0900-1559,2015,10,'Outer Mission',114.75,1,1,42,42,0,4.158,6.83,0,13.54438435,446,1377,74,600,131640,0.046194226,0,0,9.73,123.7882674,385.3103731,21.47092054,167.7704474,0.073021433,0,0,2.921529656
397,25_RAIL_1600-1859,25,RAIL,1600-1859,2015,10,'Outer Mission',42.12341771,1,1,18,18,0,1.782,6.96,0,5.73622704,446,1377,74,600,172904,0.046194226,0,0,7.79,123.7882674,385.3103731,21.47092054,167.7704474,0.073021433,0,0,2.37254549
399,25_RAIL_1900-0259,25,RAIL,1900-0259,2015,10,'Outer Mission',24.69303797,1,1,21,21,0,2.079,7.71,0,6.422134962,446,1377,74,600,336515,0.046194226,0,0,22.165,123.7882674,385.3103731,21.47092054,167.7704474,0.073021433,0,0,6.623247286
401,26_BUS_0300-0859,26,BUS,0300-0859,2015,10,'Outer Mission',34.91236246,1,3,30,29.88,0,2.28084,11.15,0.763827381,20.13340438,222,838,29,346,236405,0.107574094,0,0,1.37,115.9261571,428.6612163,21.13105287,184.6054564,0.119741313,0,0,1.528388921
403,26_BUS_0900-1559,26,BUS,0900-1559,2015,10,'Outer Mission',33.09534072,1,3,63,62.748,0,4.789764,11.52,0.516938277,39.86981836,222,838,29,346,142119,0.107574094,0,0,3.655,115.9261571,428.6612163,21.13105287,184.6054564,0.119741313,0,0,3.156524031
405,26_BUS_1600-1859,26,BUS,1600-1859,2015,10,'Outer Mission',11.93863531,1,3,27,26.892,0,2.052756,11.86,0.581005291,17.32653461,222,838,29,346,139937,0.107574094,0,0,3.165,115.9261571,428.6612163,21.13105287,184.6054564,0.119741313,0,0,2.440751018
407,26_BUS_1900-0259,26,BUS,1900-0259,2015,10,'Outer Mission',6.946379211,1,3,36,35.856,0,2.737008,13.91,0.760070663,21.51604479,222,838,29,346,141286,0.107574094,0,0,8.865,115.9261571,428.6612163,21.13105287,184.6054564,0.119741313,0,0,6.50536144
417,27_BUS_0300-0859,27,BUS,0300-0859,2015,9,'Bayshore',460.2455734,6,10,377,375.492,0.061007958,65.510904,9.55,0.497866554,64.93743261,418,1571,69,782,709543,0.077310924,0,0,6.815,99.81080368,372.7325665,17.36213419,184.0850592,0.085057477,0,0,1.493098113
419,27_BUS_0900-1559,27,BUS,0900-1559,2015,9,'Bayshore',729.8346893,6,10,746,743.016,0.071045576,110.030112,9.21,0.461310565,130.0179623,418,1571,69,782,483649,0.077310924,0,0,13.49,99.81080368,372.7325665,17.36213419,184.0850592,0.085057477,0,0,2.906415891
421,27_BUS_1600-1859,27,BUS,1600-1859,2015,9,'Bayshore',386.2084634,5,10,342,340.632,0.040935673,46.275156,8.6,0.445250869,59.33868065,418,1571,69,782,437914,0.077310924,0,0,9.87,99.81080368,372.7325665,17.36213419,184.0850592,0.085057477,0,0,2.165361034
423,27_BUS_1900-0259,27,BUS,1900-0259,2015,9,'Bayshore',155.6516862,5,11,434,432.264,0,58.179348,12.78,0.539679744,74.71294922,418,1571,69,782,660267,0.077310924,0,0,22.2,99.81080368,372.7325665,17.36213419,184.0850592,0.085057477,0,0,5.030197569
425,27_RAIL_0300-0859,27,RAIL,0300-0859,2015,9,'Bayshore',184.472422,1,2,66,66,0,27.684,12.58,0,64.93743261,418,1571,69,782,528531,0.077310924,0,0,6.815,99.81080368,372.7325665,17.36213419,184.0850592,0.085057477,0,0,1.493098113
427,27_RAIL_0900-1559,27,RAIL,0900-1559,2015,9,'Bayshore',288.9388488,1,2,89,89,0,35.115,12.6,0,130.0179623,418,1571,69,782,278388,0.077310924,0,0,13.49,99.81080368,372.7325665,17.36213419,184.0850592,0.085057477,0,0,2.906415891
429,27_RAIL_1600-1859,27,RAIL,1600-1859,2015,9,'Bayshore',187.0203836,1,2,44,44,0,17.166,11.81,0,59.33868065,418,1571,69,782,254681,0.077310924,0,0,9.87,99.81080368,372.7325665,17.36213419,184.0850592,0.085057477,0,0,2.165361034
431,27_RAIL_1900-0259,27,RAIL,1900-0259,2015,9,'Bayshore',55.03597121,1,2,51,51,0,19.035,12.12,0,74.71294922,418,1571,69,782,322043,0.077310924,0,0,22.2,99.81080368,372.7325665,17.36213419,184.0850592,0.085057477,0,0,5.030197569
433,28_BUS_0300-0859,28,BUS,0300-0859,2015,10,'Outer Mission',46.22266578,1,2,20,19.92,0,2.15136,11.77,0.650413265,6.417244613,452,1702,73,705,205387,0.107574094,0,0,10.735,67.56929261,253.274688,12.71417023,106.1267757,0.111056395,0,0,1.534533872
435,28_BUS_0900-1559,28,BUS,0900-1559,2015,10,'Outer Mission',49.89537518,1,2,42,41.832,0,4.517856,11.32,0.534887749,12.80810042,452,1702,73,705,133682,0.107574094,0,0,21.255,67.56929261,253.274688,12.71417023,106.1267757,0.111056395,0,0,3.01178619
437,28_BUS_1600-1859,28,BUS,1600-1859,2015,10,'Outer Mission',18.52223342,1,2,18,17.928,0,1.936224,10.55,0.600955215,5.687318374,452,1702,73,705,136803,0.107574094,0,0,15.41,67.56929261,253.274688,12.71417023,106.1267757,0.111056395,0,0,2.188765575
439,28_BUS_1900-0259,28,BUS,1900-0259,2015,10,'Outer Mission',7.409246184,1,2,24,23.904,0,2.581632,12.36,0.781982822,7.139288937,452,1702,73,705,138653,0.107574094,0,0,46.795,67.56929261,253.274688,12.71417023,106.1267757,0.111056395,0,0,6.392202466
441,28_RAIL_0300-0859,28,RAIL,0300-0859,2015,10,'Outer Mission',205.7753164,1,5,112,112,0,21.838,12.35,0,6.417244613,452,1702,73,705,232743,0.107574094,0,0,10.735,67.56929261,253.274688,12.71417023,106.1267757,0.111056395,0,0,1.534533872
443,28_RAIL_0900-1559,28,RAIL,0900-1559,2015,10,'Outer Mission',276.949367,1,5,213,213,0,41.489,12.53,0,12.80810042,452,1702,73,705,164676,0.107574094,0,0,21.255,67.56929261,253.274688,12.71417023,106.1267757,0.111056395,0,0,3.01178619
445,28_RAIL_1600-1859,28,RAIL,1600-1859,2015,10,'Outer Mission',134.6012658,1,5,96,96,0,18.694,12.58,0,5.687318374,452,1702,73,705,175168,0.107574094,0,0,15.41,67.56929261,253.274688,12.71417023,106.1267757,0.111056395,0,0,2.188765575
447,28_RAIL_1900-0259,28,RAIL,1900-0259,2015,10,'Outer Mission',47.93354429,1,5,120,120,0,23.359,12.65,0,7.139288937,452,1702,73,705,251807,0.107574094,0,0,46.795,67.56929261,253.274688,12.71417023,106.1267757,0.111056395,0,0,6.392202466
449,29_BUS_0300-0859,29,BUS,0300-0859,2015,10,'Outer Mission',4.045328954,1,1,10,9.96,0,0.60756,12.43,0.445258078,12.53288214,395,1491,56,617,150881,0.107574094,0,0,4.28,169.9652013,635.3649646,29.62201504,266.662609,0.115834087,0,0,2.115557365
451,29_BUS_0900-1559,29,BUS,0900-1559,2015,10,'Outer Mission',20.56339718,1,1,21,20.916,0,1.275876,10.97,0.52145613,24.80364048,395,1491,56,617,116544,0.107574094,0,0,7.895,169.9652013,635.3649646,29.62201504,266.662609,0.115834087,0,0,4.129540776
453,29_BUS_1600-1859,29,BUS,1600-1859,2015,10,'Outer Mission',21.44045625,1,1,9,8.964,0,0.546804,9.82,0.557772109,10.58945846,395,1491,56,617,109855,0.107574094,0,0,9.345,169.9652013,635.3649646,29.62201504,266.662609,0.115834087,0,0,4.082141736
455,29_BUS_1900-0259,29,BUS,1900-0259,2015,10,'Outer Mission',7.092072813,1,1,12,11.952,0,0.729072,12.22,0.669602914,13.22239778,395,1491,56,617,126784,0.107574094,0,0,22.36,169.9652013,635.3649646,29.62201504,266.662609,0.115834087,0,0,10.1886548
465,30_BUS_0300-0859,30,BUS,0300-0859,2015,9,'Bayshore',11.97136667,1,4,16,15.936,0,1.382448,14.76,0.861805556,33.73380356,285,1071,51,533,263225,0.077310924,0,0,1.67,188.6272926,690.5766098,33.37513787,337.7858965,0.102789964,0,0,1.831174496
467,30_BUS_0900-1559,30,BUS,0900-1559,2015,9,'Bayshore',15.189,1,4,56,55.776,0,4.838568,14.6,0.818948413,78.68863151,285,1071,51,533,159183,0.077310924,0,0,2.73,188.6272926,690.5766098,33.37513787,337.7858965,0.102789964,0,0,3.089299335
469,30_BUS_1600-1859,30,BUS,1600-1859,2015,9,'Bayshore',12.67425185,1,4,20,19.92,0,1.72806,13.18,0.794166667,33.5501967,285,1071,51,533,176512,0.077310924,0,0,2.855,188.6272926,690.5766098,33.37513787,337.7858965,0.102789964,0,0,2.707207249
471,30_BUS_1900-0259,30,BUS,1900-0259,2015,9,'Bayshore',3.093825,1,4,20,19.92,0,1.72806,14.39,0.7775,37.64640615,285,1071,51,533,241209,0.077310924,0,0,7.29,188.6272926,690.5766098,33.37513787,337.7858965,0.102789964,0,0,6.800965163
497,32_BUS_0300-0859,32,BUS,0300-0859,2015,10,'Outer Mission',426.4154686,7,5,233,232.068,0.072961373,47.226336,10.1,0.635555036,43.05029349,728,2651,244,1168,507706,0.203,0,0,17.72,144.2316776,530.4274027,46.80247539,232.7183759,0.198290114,1.795572426,0,3.394803905
499,32_BUS_0900-1559,32,BUS,0900-1559,2015,10,'Outer Mission',1241.165409,7,4,396,394.416,0.131313131,88.079268,10.38,0.614597693,72.91444573,728,2651,244,1168,236536,0.203,0,0,36.81,144.2316776,530.4274027,46.80247539,232.7183759,0.198290114,4.488085765,0,6.498803356
501,32_BUS_1600-1859,32,BUS,1600-1859,2015,10,'Outer Mission',706.2503994,8,4,238,237.048,0.092436975,49.39164,9.54,0.603686498,42.37628951,728,2651,244,1168,244333,0.203,0,0,26.53,144.2316776,530.4274027,46.80247539,232.7183759,0.198290114,10.9786121,0,4.63486072
503,32_BUS_1900-0259,32,BUS,1900-0259,2015,10,'Outer Mission',243.0069823,6,4,215,214.14,0.004651163,38.847984,11.9,0.549792281,40.18407876,728,2651,244,1168,269997,0.203,0,0,58.47,144.2316776,530.4274027,46.80247539,232.7183759,0.198290114,5.998715003,0,10.57150644
513,33_BUS_0300-0859,33,BUS,0300-0859,2015,10,'Outer Mission',13.29407358,1,4,40,39.84,0,3.82464,14.4,0.717363946,56.13359402,521,1972,175,875,314115,0.101612903,0,0,3.995,215.0813926,814.4808953,72.86490605,357.2196956,0.123373455,0.139972665,0,2.335901438
515,33_BUS_0900-1559,33,BUS,0900-1559,2015,10,'Outer Mission',38.22792964,1,4,84,83.664,0,8.031744,13.79,0.588923472,99.26832785,521,1972,175,875,165497,0.101612903,0,0,6.625,215.0813926,814.4808953,72.86490605,357.2196956,0.123373455,0.349865767,0,3.925089303
517,33_BUS_1600-1859,33,BUS,1600-1859,2015,10,'Outer Mission',25.42590452,1,4,36,35.856,0,3.442176,13.97,0.688991638,43.70577745,521,1972,175,875,166501,0.101612903,0,0,6.59,215.0813926,814.4808953,72.86490605,357.2196956,0.123373455,0.855830467,0,3.387284473
519,33_BUS_1900-0259,33,BUS,1900-0259,2015,10,'Outer Mission',13.80899551,1,4,48,47.808,0,4.589568,14.28,0.730172415,56.96260295,521,1972,175,875,187086,0.101612903,0,0,15.465,215.0813926,814.4808953,72.86490605,357.2196956,0.123373455,0.467625873,0,7.889416504
545,35_BUS_0300-0859,35,BUS,0300-0859,2015,10,'Outer Mission',64.05279513,2,6,76,75.696,0,7.683144,11.15,0.636283199,41.35138393,390,1409,82,637,286902,0.143502825,0,0,4.315,198.9097094,721.7800472,40.21087392,322.2548014,0.14690879,0,0,3.002448158
547,35_BUS_0900-1559,35,BUS,0900-1559,2015,10,'Outer Mission',116.4412222,2,6,166,165.336,0,16.670052,10.87,0.517101179,79.43691536,390,1409,82,637,186911,0.143502825,0,0,9.125,198.9097094,721.7800472,40.21087392,322.2548014,0.14690879,0,0,6.070818874
549,35_BUS_1600-1859,35,BUS,1600-1859,2015,10,'Outer Mission',61.97314176,2,6,72,71.712,0,7.21602,10.85,0.460380859,34.15742266,390,1409,82,637,199514,0.143502825,0,0,7.31,198.9097094,721.7800472,40.21087392,322.2548014,0.14690879,0,0,4.407373881
551,35_BUS_1900-0259,35,BUS,1900-0259,2015,10,'Outer Mission',26.9377923,2,6,84,83.664,0,8.617392,11.88,0.657050437,41.19774197,390,1409,82,637,221794,0.143502825,0,0,19.66,198.9097094,721.7800472,40.21087392,322.2548014,0.14690879,0,0,11.72634636
561,36_BUS_0300-0859,36,BUS,0300-0859,2015,9,'Bayshore',97.2420553,1,3,54,53.784,0,4.087584,15.59,0.389039597,55.89188445,162,524,21,241,497561,0.144790257,0,0,2.365,167.0017151,585.3196368,27.60387365,278.0359464,0.120087601,0,0,3.12528205
563,36_BUS_0900-1559,36,BUS,0900-1559,2015,9,'Bayshore',73.07179714,1,3,123,122.508,0,9.310608,14.79,0.515616492,117.9147264,162,524,21,241,377486,0.144790257,0,0,2.845,167.0017151,585.3196368,27.60387365,278.0359464,0.120087601,0,0,5.245568373
565,36_BUS_1600-1859,36,BUS,1600-1859,2015,9,'Bayshore',31.49655002,1,3,54,53.784,0,4.087584,14.38,0.464230242,52.36501312,162,524,21,241,301865,0.144790257,0,0,2.775,167.0017151,585.3196368,27.60387365,278.0359464,0.120087601,0,0,4.115404325
567,36_BUS_1900-0259,36,BUS,1900-0259,2015,9,'Bayshore',10.20263118,1,3,54,53.784,0,4.087584,17.55,0.449325661,60.62525215,162,524,21,241,433568,0.144790257,0,0,7.53,167.0017151,585.3196368,27.60387365,278.0359464,0.120087601,0,0,10.45853058
577,37_BUS_0300-0859,37,BUS,0300-0859,2015,10,'Outer Mission',101.6810307,2,9,116,115.536,0,11.68308,11.6,0.554952647,28.97955877,737,2771,93,1279,359857,0.066523605,0,0,6.98,146.5492998,551.8123665,24.17250084,252.5790655,0.077366319,0,0,1.526607067
579,37_BUS_0900-1559,37,BUS,0900-1559,2015,10,'Outer Mission',186.8007238,2,9,250,249,0,24.996612,11.43,0.555763878,57.91927218,737,2771,93,1279,214428,0.066523605,0,0,13.415,146.5492998,551.8123665,24.17250084,252.5790655,0.077366319,0,0,2.785864172
581,37_BUS_1600-1859,37,BUS,1600-1859,2015,10,'Outer Mission',105.5499325,2,9,108,107.568,0,10.774728,10.96,0.602828594,25.27034335,737,2771,93,1279,197987,0.066523605,0,0,12.065,146.5492998,551.8123665,24.17250084,252.5790655,0.077366319,0,0,2.47962781
583,37_BUS_1900-0259,37,BUS,1900-0259,2015,10,'Outer Mission',50.56207233,2,9,132,131.472,0,13.499784,12.4,0.612990118,30.74599834,737,2771,93,1279,269989,0.066523605,0,0,29.125,146.5492998,551.8123665,24.17250084,252.5790655,0.077366319,0,0,5.898558331
593,38_BUS_0300-0859,38,BUS,0300-0859,2015,10,'Outer Mission',17.91465689,4,1,63,62.748,0,7.592508,8.95,0.636420441,39.30695918,370,1347,34,594,383481,0.203,0,0,10.385,136.366188,500.3586448,39.64932723,221.6356326,0.19810689,37.55144545,0,5.838600262
595,38_BUS_0900-1559,38,BUS,0900-1559,2015,10,'Outer Mission',34.87793657,4,1,114,113.544,0,13.738824,8.41,0.691898576,70.01430564,370,1347,34,594,172838,0.203,0,0,14.05,136.366188,500.3586448,39.64932723,221.6356326,0.19810689,93.86093556,0,7.558473898
597,38_BUS_1600-1859,38,BUS,1600-1859,2015,10,'Outer Mission',35.40300745,4,1,62,61.752,0,7.471992,6.09,0.662389024,37.55488775,370,1347,34,594,181958,0.203,0,0,8.425,136.366188,500.3586448,39.64932723,221.6356326,0.19810689,229.5996237,0,4.494794174
599,38_BUS_1900-0259,38,BUS,1900-0259,2015,10,'Outer Mission',4.058891914,4,1,62,61.752,0,7.471992,9.96,0.681000164,38.86831986,370,1347,34,594,197728,0.203,0,0,24.935,136.366188,500.3586448,39.64932723,221.6356326,0.19810689,125.4532627,0,10.18356448
601,38_RAIL_0300-0859,38,RAIL,0300-0859,2015,10,'Outer Mission',115.7183544,1,1,20,20,0,1.88,12.53,0,39.30695918,370,1347,34,594,191565,0.203,0,0,10.385,136.366188,500.3586448,39.64932723,221.6356326,0.19810689,37.55144545,0,5.838600262
603,38_RAIL_0900-1559,38,RAIL,0900-1559,2015,10,'Outer Mission',191.7341772,1,1,43,43,0,4.042,12.53,0,70.01430564,370,1347,34,594,133418,0.203,0,0,14.05,136.366188,500.3586448,39.64932723,221.6356326,0.19810689,93.86093556,0,7.558473898
605,38_RAIL_1600-1859,38,RAIL,1600-1859,2015,10,'Outer Mission',49.87025315,1,1,20,20,0,1.88,12.53,0,37.55488775,370,1347,34,594,142430,0.203,0,0,8.425,136.366188,500.3586448,39.64932723,221.6356326,0.19810689,229.5996237,0,4.494794174
607,38_RAIL_1900-0259,38,RAIL,1900-0259,2015,10,'Outer Mission',15.00949367,1,1,26,26,0,2.444,12.53,0,38.86831986,370,1347,34,594,146464,0.203,0,0,24.935,136.366188,500.3586448,39.64932723,221.6356326,0.19810689,125.4532627,0,10.18356448
609,39_BUS_0300-0859,39,BUS,0300-0859,2015,10,'Outer Mission',156.9273331,2,2,108,107.568,0,20.921976,13.26,0.705971809,48.31755306,670,2533,148,1125,680471,0.101612903,0,0,4.675,200.1960432,758.3701217,59.92160858,333.0619133,0.13064158,1.303986188,0,2.137045536
611,39_BUS_0900-1559,39,BUS,0900-1559,2015,10,'Outer Mission',218.8674983,2,2,112,111.552,0,21.696864,12.1,0.724239014,69.61531845,670,2533,148,1125,359318,0.101612903,0,0,7.98,200.1960432,758.3701217,59.92160858,333.0619133,0.13064158,3.259351594,0,3.662036881
